#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.555400000000000091e+03	1.142552816771993676e+05	1.581729677703587640e+03	1.118147454222246160e+05	1.585620745959827218e+03	3.000438553461166891e-02	3.115355901323000817e-03	4.029161378259598636e-01	4.335338816258219041e-02	9.606866951226007245e+01	1.521494203377335630e+01	2.763307004537432476e+01	4.284639862137116673e+00	2.926999999999922025e-02	1.631025878220429826e-01	4.268979999999999997e-01	1.767132988315178177e-01	9.603685714285720110e+01	2.744978976186750463e-01	1.208925113744683220e-02	9.904349539791941406e-04	1.826707571946642114e-02	1.930329486118470507e-03
1.555950000000000045e+03	1.143007766374534694e+05	1.582136158946298565e+03	1.118694887218833755e+05	1.586730954785929271e+03	2.820082095550816709e-02	2.934452317960892145e-03	4.026152185239977865e-01	4.348240538454584136e-02	9.596361455826429676e+01	1.523395712972215676e+01	2.758012181602975943e+01	4.288708966877647022e+00	2.752000000000065852e-02	1.626077459167575567e-01	4.266909999999999870e-01	1.768978487537782862e-01	9.595985714285710344e+01	2.741293218914448993e-01	1.135407969155805691e-02	9.333007222225308836e-04	2.595509748144138665e-02	2.964975334824570749e-03
1.556500000000000227e+03	1.143492173754913674e+05	1.582570433693349287e+03	1.119080167991026974e+05	1.587564426674340211e+03	2.885638631771490423e-02	3.009621339624718190e-03	4.023200892498674519e-01	4.361249778012878109e-02	9.647079422537267135e+01	1.535273573888116516e+01	2.770671087112759778e+01	4.320996623612053611e+00	2.816999999999878629e-02	1.621033043237833093e-01	4.264899999999999802e-01	1.770823986760387270e-01	9.649699999999999989e+01	2.737371182139085590e-01	1.160950391877171341e-02	9.575374592359534682e-04	1.391459479703462468e-02	1.103575180928414914e-03
1.557050000000000182e+03	1.143965923541164811e+05	1.582997144200449156e+03	1.119798837858591578e+05	1.588442912758807097e+03	2.994179397317103461e-02	3.129906398458907370e-03	4.020194285329876660e-01	4.374242402957617681e-02	9.574375576155505030e+01	1.527427288173772979e+01	2.747173294850631464e+01	4.295204367620693908e+00	2.923999999999744512e-02	1.616136391202230849e-01	4.262830000000000230e-01	1.772669485982992510e-01	9.579885714285720155e+01	2.733537837433143713e-01	1.203718290234667351e-02	9.961665278413740603e-04	1.554556414416039152e-02	3.041666361461257788e-03
1.557600000000000136e+03	1.144422841081142251e+05	1.583410164091326124e+03	1.120442108177202463e+05	1.591099185413585701e+03	3.025908691326846187e-02	3.169997767707682500e-03	4.017151264438926228e-01	4.387237231922037212e-02	9.532506893050144470e+01	1.524333177165082098e+01	2.732746719631040833e+01	4.285717893413880653e+00	2.955999999999698452e-02	1.611354653506389401e-01	4.260720000000000063e-01	1.774514985205596085e-01	9.540785714285719621e+01	2.729842975693345108e-01	1.215553292544037725e-02	1.009330145194948418e-03	1.101530987339092126e-02	2.142494034798295317e-03
1.558150000000000091e+03	1.144875309930820513e+05	1.583821154748893605e+03	1.121349935566076601e+05	1.588540506047342888e+03	3.062743213167541667e-02	3.215547797885838586e-03	4.014156691815461975e-01	4.400326895791475956e-02	9.399710306412282534e+01	1.506607530427009323e+01	2.691787686133875468e+01	4.233057198391275477e+00	2.992999999999947786e-02	1.606626021721437036e-01	4.258660000000000223e-01	1.776360484428201325e-01	9.410599999999999454e+01	2.726186302490091751e-01	1.229433116444887675e-02	1.024270628199207799e-03	1.759748451787427129e-02	2.700219798476684741e-03
1.558700000000000045e+03	1.145322670582362334e+05	1.584229081712408743e+03	1.121918198603321653e+05	1.587466976112112206e+03	3.099564879092604058e-02	3.261194330723154837e-03	4.011295340499373974e-01	4.413603991269871019e-02	9.382897166772529829e+01	1.507385120250171084e+01	2.684758139939140165e+01	4.234991864794056760e+00	3.030000000000236671e-02	1.601953307963856210e-01	4.256739999999999968e-01	1.778205983650805733e-01	9.396457142857140354e+01	2.722573086792886565e-01	1.243327015707966846e-02	1.039306304453856697e-03	1.155630399724460675e-02	1.634840025455078618e-03
1.559250000000000227e+03	1.145765032079419470e+05	1.584634152680408306e+03	1.122783527172246831e+05	1.589948067811793180e+03	3.023885732041417876e-02	3.188329349868424326e-03	4.008293899381688008e-01	4.426766710173895419e-02	9.255258925875192233e+01	1.490274452670564642e+01	2.645449397153470272e+01	4.187135082823101762e+00	2.956999999999757392e-02	1.597249751087731484e-01	4.254669999999999841e-01	1.780051482873410418e-01	9.271257142857139399e+01	2.719002383033867210e-01	1.212062273216894456e-02	1.016551381271671439e-03	1.517027660238655894e-02	4.104567605243047458e-03
1.559800000000000182e+03	1.146218804143902817e+05	1.585052203738357548e+03	1.123442710934158385e+05	1.587233273096511084e+03	2.979922235822252477e-02	3.148829773367891553e-03	4.005293756007820560e-01	4.439969386715770377e-02	9.208734767476808258e+01	1.486256159611094319e+01	2.629832055984661565e+01	4.172301289169495497e+00	2.914999999999858329e-02	1.592452217533346370e-01	4.252600000000000269e-01	1.781896982096015658e-01	9.227328571428570569e+01	2.715341748536600486e-01	1.193546392452773247e-02	1.004388735077022194e-03	1.496236320769759980e-02	1.782048477708998930e-03
1.560350000000000136e+03	1.146679615724816540e+05	1.585479052047023742e+03	1.124111054554827570e+05	1.586565367618902883e+03	2.899184320957717484e-02	3.070309131022810455e-03	4.002643301543482024e-01	4.453601075660543196e-02	9.146561967159635742e+01	1.479733318086125848e+01	2.609698565082430832e+01	4.154249679487513447e+00	2.836999999999768873e-02	1.587551769887987907e-01	4.250900000000000234e-01	1.783742481318619233e-01	9.167728571428570206e+01	2.711626563235931542e-01	1.160440070222129583e-02	9.798317216791804091e-04	1.556112496303311762e-02	1.175528570684009500e-03
1.560900000000000091e+03	1.147153573849939421e+05	1.585920016582806284e+03	1.124753681615773094e+05	1.587072545841317151e+03	2.895091370254367080e-02	3.072972211114161946e-03	3.999645660926202106e-01	4.466882807357469565e-02	9.092785408978403439e+01	1.474632302305553466e+01	2.592040390806027972e+01	4.139735554872536305e+00	2.834000000000237371e-02	1.582580049341344719e-01	4.248830000000000107e-01	1.785587980541224473e-01	9.116585714285710651e+01	2.707807706647859525e-01	1.157933963702277233e-02	9.810506610368936471e-04	1.670574385063729878e-02	5.448310683248137366e-03
1.561450000000000045e+03	1.147628557758556708e+05	1.586364790906417056e+03	1.125352278127811587e+05	1.590806291042980092e+03	2.953292188270448954e-02	3.141925552513536498e-03	3.997138691530040533e-01	4.480752093658042778e-02	9.063935013509103555e+01	1.473557351850184460e+01	2.581645340725140159e+01	4.133486056559684485e+00	2.891999999999887022e-02	1.577653491489912352e-01	4.247279999999999944e-01	1.787433479763828881e-01	9.090414285714290088e+01	2.703982945026277007e-01	1.180471847312923248e-02	1.003562926279773747e-03	1.417311862246319228e-02	5.230694638696265289e-03
1.562000000000000227e+03	1.148094473147604003e+05	1.586803277197377838e+03	1.126057839145564649e+05	1.586791774142722261e+03	2.916534424904890233e-02	3.109791590828041210e-03	3.994152923461051219e-01	4.494122352235913748e-02	8.993788378043812770e+01	1.465669348550938800e+01	2.559311627799024791e+01	4.110963075300984926e+00	2.857000000000305129e-02	1.572744862775892205e-01	4.245220000000000105e-01	1.789278978986433288e-01	9.022742857142860373e+01	2.700233522429166255e-01	1.164908449960866225e-02	9.937011717826239789e-04	5.800919467137766183e-02	2.167815346799991869e-02
1.562550000000000182e+03	1.148566613254423864e+05	1.587250454790812682e+03	1.126230225610445777e+05	1.587897424192757626e+03	2.931833505428369999e-02	3.133227440531021531e-03	3.991497660194505137e-01	4.507901095798636654e-02	9.122391864978435194e+01	1.490249696723249073e+01	2.594574482552047812e+01	4.181052895281618831e+00	2.872999999999959267e-02	1.567817924730199597e-01	4.243509999999999782e-01	1.791124478209038529e-01	9.154514285714280675e+01	2.696436325406184054e-01	1.170240657699719335e-02	1.001660841140074830e-03	8.833504505708737742e-02	6.096948330756354201e-02
1.563100000000000136e+03	1.149036602052352828e+05	1.587698189743061903e+03	1.126343430963921710e+05	1.589235880233798298e+03	2.913462843511259795e-02	3.120662321250722380e-03	3.988514386372962739e-01	4.521343812387044331e-02	9.274527088257035246e+01	1.518777135879506623e+01	2.636620763442510906e+01	4.258842977768362736e+00	2.856000000000246189e-02	1.562887925801771938e-01	4.241449999999999942e-01	1.792969977431642381e-01	9.309971428571429897e+01	2.692658753692551699e-01	1.162038846550773885e-02	9.980381761882305917e-04	3.366263423108733360e-02	5.774851930410943718e-03
1.563650000000000091e+03	1.149509908088233205e+05	1.588152522828923338e+03	1.126640496247979754e+05	1.590170512244466181e+03	2.826774258941391199e-02	3.034733433891661277e-03	3.985532402132303531e-01	4.534822609440451735e-02	9.354321578850732521e+01	1.535585009203814089e+01	2.657684696688829717e+01	4.307699178651251515e+00	2.771999999999802053e-02	1.557865926100895360e-01	4.239390000000000103e-01	1.794815476654247621e-01	9.392900000000000205e+01	2.688856850809937526e-01	1.126620040252444485e-02	9.709318991945219742e-04	8.749644402968047296e-02	5.643338026915138000e-02
1.564200000000000045e+03	1.149998093971982162e+05	1.588624345620966551e+03	1.126754786606986891e+05	1.591478713714787318e+03	2.874676025289856635e-02	3.093444647109552456e-03	3.982981480116647988e-01	4.548247008335262048e-02	9.506372768734509293e+01	1.564475415282872817e+01	2.699628424344973610e+01	4.389619395291550319e+00	2.820000000000181736e-02	1.552810146969304805e-01	4.237710000000000088e-01	1.796668552028944099e-01	9.548542857142859930e+01	2.684937835350025281e-01	1.144978137006483557e-02	9.900715746102939450e-04	2.862435850725094655e-01	6.983294245512147169e-01
1.564750000000000227e+03	1.150478452489078481e+05	1.589092177458765036e+03	1.126789721887711057e+05	1.592979228152962378e+03	3.064204549031188454e-02	3.305059177098379746e-03	3.983631967229909754e-01	4.537074163645465202e-02	9.689857794517624257e+01	1.598622401325790854e+01	2.750637496820513661e+01	4.485975567777628292e+00	3.007000000000129708e-02	1.547951506612118555e-01	4.235650000000000248e-01	1.798892858856148691e-01	9.735814285714289440e+01	2.681083999324888612e-01	1.220666319565195251e-02	1.054366191453814765e-03	1.667238219005889172e-02	1.669903278766923750e-03
1.565300000000000182e+03	1.150929026074328140e+05	1.589533838774841115e+03	1.127389516199405916e+05	1.594059171898655677e+03	3.008166675177779970e-02	3.251698207312810496e-03	3.984554540588382543e-01	4.526353050742620843e-02	9.652299797315238550e+01	1.596128619226726819e+01	2.737721534066918139e+01	4.474751391491218477e+00	2.953000000000166950e-02	1.543203599565602102e-01	4.233879999999999866e-01	1.801117165683354115e-01	9.700857142857140047e+01	2.677468068785323618e-01	1.198620418442628184e-02	1.034235448322724099e-03	2.198161825339482386e-02	2.981280092673025718e-03
1.565850000000000136e+03	1.151387886937648436e+05	1.589985435279009835e+03	1.127844441759695619e+05	1.593362221329670547e+03	3.140539155654443332e-02	3.402342657478407695e-03	3.985203531301117486e-01	4.515465704469113356e-02	9.671124912796503281e+01	1.603031011458661936e+01	2.741167448414967112e+01	4.492587637582983184e+00	3.084000000000159877e-02	1.538512339488431191e-01	4.231820000000000026e-01	1.803341472510557597e-01	9.722614285714290361e+01	2.673784476268829535e-01	1.251568773330351790e-02	1.078911152151512632e-03	1.579418793488893830e-02	5.507133616532064978e-03
1.566400000000000091e+03	1.151827335421598982e+05	1.590420014357761147e+03	1.128477586055636930e+05	1.589917259313327349e+03	2.954233976143422549e-02	3.207337733304680642e-03	3.986219193943864036e-01	4.505138316414646765e-02	9.610929132323948920e+01	1.596670128506729114e+01	2.721856711976124643e+01	4.474717498123149007e+00	2.901999999999735694e-02	1.533776822825460850e-01	4.230149999999999744e-01	1.805565779337763022e-01	9.664799999999999613e+01	2.670255635862820442e-01	1.177622417910400947e-02	1.014275214589683291e-03	2.259550032591783886e-02	1.845802783028565458e-02
1.566950000000000045e+03	1.152294378160965280e+05	1.590884956541486872e+03	1.128920152046907751e+05	1.596699147494015278e+03	3.034616179001009897e-02	3.302089849250388568e-03	3.986866744494200754e-01	4.494542842571878916e-02	9.629631031132018393e+01	1.603639986000723283e+01	2.725386979354971118e+01	4.492442139420504077e+00	2.982000000000002704e-02	1.528960700677649553e-01	4.228089999999999904e-01	1.807790086164967613e-01	9.686485714285720405e+01	2.666504002425293951e-01	1.209861032636318744e-02	1.041291860035853910e-03	1.963794486858296343e-02	2.064043251800012913e-03
1.567500000000000227e+03	1.152748975825625821e+05	1.591339670712646694e+03	1.129429370301003073e+05	1.597701374670240739e+03	3.195337263867810418e-02	3.484673051632130193e-03	3.987513453677136166e-01	4.484093585927826503e-02	9.630848123063630339e+01	1.607613850275144074e+01	2.723926793344139696e+01	4.502483733214158512e+00	3.141000000000299802e-02	1.524328057546821824e-01	4.226030000000000064e-01	1.810014392992171928e-01	9.690514285714290565e+01	2.662851237606005395e-01	1.274145032870878380e-02	1.095910503157113049e-03	2.298890101661623525e-02	7.094301300380389738e-03
1.568050000000000182e+03	1.153180637830979103e+05	1.591772951888390935e+03	1.129864362821644754e+05	1.595469717681015254e+03	3.231935537426173372e-02	3.532001250052086566e-03	3.988697498856496049e-01	4.474397136749542342e-02	9.658391192021491634e+01	1.615812962612096371e+01	2.730101770489204682e+01	4.523343970087418064e+00	3.177999999999903125e-02	1.519840072717527635e-01	4.224539999999999962e-01	1.812238699819377352e-01	9.720900000000000318e+01	2.659381688316641013e-01	1.289121319459720326e-02	1.108128708205274914e-03	1.470321908866309597e-02	1.202930895690601390e-03
1.568600000000000136e+03	1.153607285029886989e+05	1.592202638923296718e+03	1.130544485993291601e+05	1.596257079088125693e+03	3.084508587632452115e-02	3.377904832831836630e-03	3.989342870881484870e-01	4.464246201524359192e-02	9.585341402514863773e+01	1.607134462388522422e+01	2.707389661128377156e+01	4.498728378577233400e+00	3.033999999999787908e-02	1.515270535395597806e-01	4.222480000000000122e-01	1.814463006646581111e-01	9.650000000000000000e+01	2.655951323935473729e-01	1.230516234424424045e-02	1.057210628447012579e-03	1.875571108001390652e-02	2.126706804163555967e-03
1.569150000000000091e+03	1.154054251908188453e+05	1.592654867136285020e+03	1.131077656927592034e+05	1.595742946105551937e+03	2.978798982777990448e-02	3.269263932554183297e-03	3.990601908020645072e-01	4.454931797258875059e-02	9.569063871949094846e+01	1.608120278651419710e+01	2.701088513380409495e+01	4.499586517448057599e+00	2.931000000000158479e-02	1.510510978413863170e-01	4.221070000000000100e-01	1.816687313473786536e-01	9.636357142857140445e+01	2.652356394284942631e-01	1.188720090428380463e-02	1.020928398350394494e-03	2.182140206068435007e-02	3.194678205402286166e-03
1.569700000000000045e+03	1.154516934422287886e+05	1.593125145670034726e+03	1.131535922623452934e+05	1.594965208501044572e+03	3.083428614044983473e-02	3.391755896000564312e-03	3.991245987460003697e-01	4.445083546978178396e-02	9.578934546819287732e+01	1.613639393796357169e+01	2.702367486892239867e+01	4.513281802788750241e+00	3.034999999999884318e-02	1.505750269339675151e-01	4.219010000000000260e-01	1.818911620300990850e-01	9.649142857142859953e+01	2.648633890046305783e-01	1.230672208342640031e-02	1.056720416771857836e-03	1.667472385409960248e-02	3.173177276559223121e-03
1.570250000000000227e+03	1.154963844652543921e+05	1.593581159834028995e+03	1.132135632704861055e+05	1.597238512811238934e+03	2.921931056812553107e-02	3.221142448200050180e-03	3.992637056466525891e-01	4.436220580289174792e-02	9.536578330629929212e+01	1.610226915219559274e+01	2.688715456109275692e+01	4.498746573286120487e+00	2.877000000000195720e-02	1.500942166618114970e-01	4.217739999999999823e-01	1.821135927128195442e-01	9.609214285714290327e+01	2.645037189146813295e-01	1.166621021387019737e-02	1.001559554177158112e-03	1.810461592486913365e-02	2.780677107953668202e-03
1.570800000000000182e+03	1.155435291669113212e+05	1.594064697008424218e+03	1.132687978031682578e+05	1.596195427688667905e+03	2.885450531078648587e-02	3.183270014604956764e-03	3.993279924978602735e-01	4.426679346769315376e-02	9.512516412432432844e+01	1.607806785896520552e+01	2.680392616714698306e+01	4.491839607221049135e+00	2.842000000000064613e-02	1.509089159038830008e-01	4.215679999999999983e-01	1.823360233955400866e-01	9.586842857142859486e+01	2.645118560288666765e-01	1.152241168027521440e-02	9.882235605548220572e-04	2.317469252573965688e-02	2.642737186986309286e-03
1.571350000000000136e+03	1.155912622296816262e+05	1.594555725241395294e+03	1.133119483217302331e+05	1.596519051831851812e+03	2.994316356195015835e-02	3.294130744572130662e-03	3.993921943329609703e-01	4.417294635199824765e-02	9.534219056857844521e+01	1.608007037384187399e+01	2.685237050871455722e+01	4.494976984979262902e+00	2.949999999999989783e-02	1.520172380417163516e-01	4.213620000000000143e-01	1.825584540782604348e-01	9.608328571428569376e+01	2.653974192470171523e-01	1.195906580027803270e-02	1.022385882156485234e-03	2.098822484227718527e-02	4.091742042090033490e-03
1.571900000000000091e+03	1.156372524440667039e+05	1.595025968247527999e+03	1.133595940853674547e+05	1.598055901714871879e+03	3.036179747254746583e-02	3.331226925654880069e-03	3.995302921335885382e-01	4.408882824122676430e-02	9.538487141201184727e+01	1.605447406674159083e+01	2.685138405067368694e+01	4.490649824668996537e+00	2.991999999999888846e-02	1.530976918412979837e-01	4.212339999999999973e-01	1.827808847609809773e-01	9.612257142857140479e+01	2.662509789392124016e-01	1.213045781390773882e-02	1.033829293448744685e-03	1.699992345401642180e-02	3.858211733494527548e-03
1.572450000000000045e+03	1.156825928597737948e+05	1.595487094441596355e+03	1.134184178796454071e+05	1.600501261576933302e+03	3.091221143705695507e-02	3.382694061980585920e-03	3.995953206844299332e-01	4.399822895302300113e-02	9.503679695835249674e+01	1.596428952346191110e+01	2.673928729403132820e+01	4.468553079149824470e+00	3.046999999999942810e-02	1.541612453252085846e-01	4.210289999999999866e-01	1.830033154437014364e-01	9.576814285714290520e+01	2.670928125738125103e-01	1.235237504225567690e-02	1.049553273579166427e-03	2.673759104945257550e-02	7.931836922328461270e-03
1.573000000000000227e+03	1.157271187099134404e+05	1.595936854548799147e+03	1.134558184067965049e+05	1.598621444691888655e+03	3.185805012682863674e-02	3.477233606107145956e-03	3.997343423585221212e-01	4.391736066422598228e-02	9.555570674421898048e+01	1.602085512265808021e+01	2.687554629589590149e+01	4.486483912573688393e+00	3.141000000000299802e-02	1.551997523456142281e-01	4.209019999999999984e-01	1.832257461264218956e-01	9.628742857142860601e+01	2.679198531474474843e-01	1.273475671627267818e-02	1.078843539403504621e-03	1.747122267465493761e-02	1.198013752645185788e-02
1.573550000000000182e+03	1.157703075993640814e+05	1.596370542801220608e+03	1.135130553854912287e+05	1.592171746006871672e+03	2.999481656997617790e-02	3.265742784117155618e-03	3.997983002482878856e-01	4.382985758769544077e-02	9.518404904046603576e+01	1.592954480198069334e+01	2.675798341394943236e+01	4.463641019738341598e+00	2.957999999999816679e-02	1.562545473308874222e-01	4.206960000000000144e-01	1.834481768091424381e-01	9.590942857142860589e+01	2.687223851412907094e-01	1.199187668093565709e-02	1.013001927696652489e-03	3.964169221440094759e-02	7.262912953928633841e-03
1.574100000000000136e+03	1.158161719802807347e+05	1.596827810440735448e+03	1.135382813519961783e+05	1.592653804234831568e+03	3.314006135009647802e-02	3.598730552008748244e-03	3.998621724957777124e-01	4.374396391901699821e-02	9.604140589348749302e+01	1.604257807801909763e+01	2.699171827421560010e+01	4.500360585485428722e+00	3.269000000000115563e-02	1.572897978617363024e-01	4.204899999999999749e-01	1.836706074918627862e-01	9.676957142857139615e+01	2.695749839636490952e-01	1.325145692809293410e-02	1.116116746402658327e-03	2.324029643584439933e-02	2.344357092373418848e-03
1.574650000000000091e+03	1.158576768504987413e+05	1.597238633686715048e+03	1.135813100630438421e+05	1.592829595809024795e+03	3.217976344357905555e-02	3.486205018909512444e-03	3.999944713710841815e-01	4.366718345558230630e-02	9.611538322273734991e+01	1.602791653427852125e+01	2.700229050715006451e+01	4.498519901588578840e+00	3.174999999999725958e-02	1.582883217238337803e-01	4.203560000000000074e-01	1.838930381745833287e-01	9.684071428571429863e+01	2.703468477904499845e-01	1.287172746746094443e-02	1.081193620203033069e-03	2.406397648091542982e-02	3.294949955248939553e-03
1.575200000000000045e+03	1.159004061579200061e+05	1.597658806879565873e+03	1.136228659547225543e+05	1.592339106030417952e+03	3.178713561950001487e-02	3.435348504712909447e-03	4.000582164345348191e-01	4.358455761850841409e-02	9.623242963257892768e+01	1.602014295091565188e+01	2.702574921689824805e+01	4.498183422648958540e+00	3.137000000000058492e-02	1.593079587530455976e-01	4.201500000000000234e-01	1.841154688573037879e-01	9.695514285714290281e+01	2.711418169861270488e-01	1.271670478149984802e-02	1.065263158328779661e-03	2.536801799571015287e-02	2.228262669752713310e-02
1.575750000000000227e+03	1.159436563559430215e+05	1.598081355635361660e+03	1.136622856681652484e+05	1.598156384215466915e+03	3.127303096793789677e-02	3.371566261442586216e-03	4.001961937267289326e-01	4.351166589747128277e-02	9.656789632483187802e+01	1.604884940495967527e+01	2.711188141680781882e+01	4.508135512511630694e+00	3.086999999999691380e-02	1.603424522898956317e-01	4.200220000000000065e-01	1.843378995400242470e-01	9.728957142857140639e+01	2.719468105243939560e-01	1.251534795966686812e-02	1.045560774751920236e-03	1.945652246328256202e-02	7.558771193881654374e-03
1.576300000000000182e+03	1.159876023973772972e+05	1.598507346659941049e+03	1.137136823142970097e+05	1.601835318780074203e+03	3.067802373413172634e-02	3.299291096334167409e-03	4.002607682992520566e-01	4.343244838565992610e-02	9.650880892100136066e+01	1.601207283247293134e+01	2.708620149156922707e+01	4.500097405877862222e+00	3.029000000000138179e-02	1.613956588972479678e-01	4.198169999999999957e-01	1.845603302227447895e-01	9.722642857142859896e+01	2.727650917986801926e-01	1.227920934972625416e-02	1.023072389431197663e-03	2.577602587799984746e-02	7.501729087983579139e-03
1.576850000000000136e+03	1.160323935548806330e+05	1.598938248537738673e+03	1.137524780543669913e+05	1.599975654171751103e+03	3.086283103825228705e-02	3.310902604366446761e-03	4.004321099489818181e-01	4.336649285164288076e-02	9.693306942976262519e+01	1.605549862951266249e+01	2.719852945528828059e+01	4.513796797024449248e+00	3.047999999999969484e-02	1.624559129792515766e-01	4.197239999999999860e-01	1.847827609054651377e-01	9.765014285714289599e+01	2.735994489384877548e-01	1.235846855164628860e-02	1.026912782480563033e-03	2.448250347633566457e-02	5.030239954368825005e-03
1.577400000000000091e+03	1.160768974509500695e+05	1.599363011685542460e+03	1.137933235504563345e+05	1.601359997193869958e+03	3.155374699690461499e-02	3.376701389739384610e-03	4.004956290819001730e-01	4.329052883240104566e-02	9.726969906267503063e+01	1.608501163968918135e+01	2.728644492311264003e+01	4.523849540658253510e+00	3.117000000000173104e-02	1.635015235067246442e-01	4.195180000000000020e-01	1.850051915881856801e-01	9.798557142857140434e+01	2.744287887527120939e-01	1.263713775341643135e-02	1.047309316635093536e-03	2.086388993157728064e-02	2.328712297516057506e-03
1.577950000000000045e+03	1.161204199645707849e+05	1.599775086619907142e+03	1.138412532511631289e+05	1.601908665861965801e+03	3.049361525391912353e-02	3.255456693441946981e-03	4.005600169846948444e-01	4.321636199637726022e-02	9.734064792174061154e+01	1.607167835578102810e+01	2.729930270094041589e+01	4.521674561076765464e+00	3.012999999999884521e-02	1.645537976608641428e-01	4.193129999999999913e-01	1.852276222709061393e-01	9.805342857142859714e+01	2.752401679691319769e-01	1.221452304403459338e-02	1.009711717437405650e-03	2.213633739152701119e-02	8.257583356819640438e-03
1.578500000000000227e+03	1.161654483294129750e+05	1.600198264647930273e+03	1.138864278427097306e+05	1.599128195882590944e+03	3.009142414636250748e-02	3.204630388481202481e-03	4.007170415470757141e-01	4.315390037795172051e-02	9.749980036982188381e+01	1.607262995897678692e+01	2.733768637533853507e+01	4.523758509683384332e+00	2.974000000000116481e-02	1.656313395252805021e-01	4.192049999999999943e-01	1.854500529536265707e-01	9.820999999999999375e+01	2.760799640084958262e-01	1.205814645986862284e-02	9.942336368631734915e-04	1.934638188964348665e-02	5.529401436394148876e-03
1.579050000000000182e+03	1.162110606465158053e+05	1.600622957569690925e+03	1.139381170942557947e+05	1.596962665237662804e+03	3.052892853366129602e-02	3.243191861158437397e-03	4.007803622289189405e-01	4.308304644872949785e-02	9.730812830562501858e+01	1.601610739829221686e+01	2.727718855854186586e+01	4.509743829623176659e+00	3.018000000000134117e-02	1.667083951342543391e-01	4.189990000000000103e-01	1.856724836363471132e-01	9.801314285714289554e+01	2.769309920348919096e-01	1.223539503618155388e-02	1.006288880764195448e-03	1.988592074659781272e-02	2.844472300513403024e-03
1.579600000000000136e+03	1.162560121988255996e+05	1.601038016595086674e+03	1.139884039284810133e+05	1.598008472016681253e+03	3.089552879571503055e-02	3.274202193338464090e-03	4.009507957226958186e-01	4.302544048881352251e-02	9.714007480229356872e+01	1.596459537967884756e+01	2.722398065212132678e+01	4.497083956011596051e+00	3.054999999999737439e-02	1.677714490322136098e-01	4.189050000000000273e-01	1.858949143190674891e-01	9.784014285714289372e+01	2.777700250668664328e-01	1.238758685491540314e-02	1.016297265423584360e-03	1.736125603373388226e-02	5.768563061264655664e-03
1.580150000000000091e+03	1.163004114838874666e+05	1.601444111010881443e+03	1.140460034476665460e+05	1.601408597404604734e+03	3.087783380876968006e-02	3.264568687518348920e-03	4.010149699089516351e-01	4.295815770435031100e-02	9.675083536406333451e+01	1.587781264271028547e+01	2.710888339615144105e+01	4.474567143333635144e+00	3.053999999999678500e-02	1.688285772566892606e-01	4.187000000000000166e-01	1.861173450017880315e-01	9.744442857142860248e+01	2.785990823181803688e-01	1.238247359567738216e-02	1.013448253466469945e-03	1.818021685712952959e-02	2.360344402538517607e-03
1.580700000000000045e+03	1.163448291033356509e+05	1.601846247822842088e+03	1.141010082921003923e+05	1.600794397919704352e+03	3.103197776936376592e-02	3.273140098118633348e-03	4.010790582204594723e-01	4.289262458157962199e-02	9.649391143324183417e+01	1.581354065255892039e+01	2.703188059963849810e+01	4.458104161745754190e+00	3.070000000000001200e-02	1.698836390693924947e-01	4.184950000000000059e-01	1.863397756845084630e-01	9.718200000000000216e+01	2.794288170837365692e-01	1.244627641845465378e-02	1.016282655933719963e-03	2.043266188768587746e-02	3.283123932642463896e-03
1.581250000000000227e+03	1.163890190266113932e+05	1.602242907949767186e+03	1.141499495414342673e+05	1.602048098873891831e+03	3.274235264425073844e-02	3.445513236792889424e-03	4.012370432098026907e-01	4.283888816058355198e-02	9.649937516837745477e+01	1.579308834164580766e+01	2.702964604420571959e+01	4.453730666234299918e+00	3.239999999999693125e-02	1.709087166777869815e-01	4.183879999999999821e-01	1.865622063672289221e-01	9.718385714285709298e+01	2.802546318264573788e-01	1.313744476271183105e-02	1.070267624906342131e-03	1.565716894791554722e-02	1.779462874818433940e-03
1.581800000000000182e+03	1.164308840932156018e+05	1.602614639439348593e+03	1.142138180481436575e+05	1.601616739536153545e+03	3.177494881467180649e-02	3.336399876698857049e-03	4.013010204203118492e-01	4.277688104364274491e-02	9.594290027850463787e+01	1.568250741111821256e+01	2.686938606258627260e+01	4.420610952509683500e+00	3.144999999999890244e-02	1.719216271326447221e-01	4.181830000000000269e-01	1.867846370499494646e-01	9.662000000000000455e+01	2.810373168987145842e-01	1.275131938313097367e-02	1.036587429331543679e-03	1.844119032757888035e-02	8.813396777712260294e-03
1.582350000000000136e+03	1.164740168846918823e+05	1.602994177546013134e+03	1.142680444826761668e+05	1.597657979837241555e+03	3.193907412798924900e-02	3.346134774025326646e-03	4.014580559859238229e-01	4.272656367956404605e-02	9.569064029851486453e+01	1.562183562510214330e+01	2.679570723937263210e+01	4.404917482621710789e+00	3.162000000000249333e-02	1.729472244930909952e-01	4.180749999999999744e-01	1.870070677326698128e-01	9.636242857142859464e+01	2.818440395609413951e-01	1.282219860941287946e-02	1.040116579446619376e-03	1.786171440088252238e-02	7.358244073954862963e-03
